x y z
-4.77659 -2.72738 1.03326
-1.2628 0.295698 3.49733
-0.0936296 3.47215 3.06113
-2.39939 1.20597 2.82025
-0.97143 0.0599982 3.16689
-1.53834 0.664365 -5.28136
3.0645 0.625198 -4.69613
-2.24075 1.32422 3.03454
0.391013 2.7519 4.06175
0.795455 0.491543 1.72315
-0.234025 -2.11784 -2.61293
-0.860151 0.709556 3.07996
1.64276 4.38929 7.31486
6.05985 5.44742 -8.47856
-3.48911 -3.76004 -2.78245
-4.65031 4.15752 0.676889
4.8827 -1.06345 -5.79067
2.86079 -1.68587 -1.61902
6.08327 2.93326 -7.2361
1.77903 -2.88453 -7.68875
1.06974 -4.6131 4.73625
-3.86594 -1.14122 -7.7512
1.17259 -0.382381 -5.97223
-1.84523 -0.0289287 3.00605
-0.808602 -4.52331 12.5465
-1.5092 -0.610564 -2.10232
-3.46184 2.96696 -3.37025
-0.610636 0.289755 2.47107
1.281 -1.19251 -0.695634
-3.74139 -0.17766 -8.15593
1.41117 0.310651 -2.64394
1.10392 -1.16342 -2.85205
0.830195 4.34822 -8.71928
1.35745 -0.768715 4.49155
-1.0271 -0.60158 -4.71675
0.0497076 1.49793 2.15876
-0.961902 -2.0471 -10.8628
-0.505042 -0.888788 1.00763
-0.669807 -0.654833 1.84638
0.654141 -2.67058 4.57491
-3.87419 3.0117 3.67538
-0.844245 -3.45643 -2.7906
-0.559562 -2.26575 1.50149
1.56714 -0.240214 -2.57175
0.253524 0.491008 -2.77719
1.68674 -1.49452 4.16422
1.57703 1.36785 -2.31651
0.851224 -0.817913 -1.40776
0.130489 -0.617707 -5.46053
-2.04042 -1.95199 1.19713
-0.542931 0.489932 5.91349
-0.346935 -0.03596 -4.05282
-5.559 0.609794 8.56343
1.25586 2.94613 1.11436
0.940008 -1.95764 3.1908
2.95482 -1.33876 5.8538
1.6291 -1.08239 -4.62872
-3.44823 -1.61832 3.3841
-0.167745 -1.44126 5.06537
-2.30224 -1.71992 -5.91327
1.84708 -1.59119 -2.90444
-1.23417 -2.70375 -2.38552
-1.08116 -0.909354 6.6874
2.01016 -0.575703 -1.71806
-1.26867 -0.383885 2.5947
-2.1546 -3.62114 -6.62401
2.67975 1.76951 -1.86448
0.0742717 3.50199 -5.29039
0.0386198 0.370611 -0.196142
2.47024 -3.301 -4.77983
2.2139 -0.584194 5.62053
2.24043 -0.928018 3.33502
-0.316424 0.498016 1.4019
-0.837947 -3.53343 -2.67752
-1.35488 -0.00333441 5.79785
1.80535 1.46694 -8.49719
2.43052 -0.905729 -3.45926
-0.29543 -4.54321 -3.42084
0.786554 0.0143086 -2.57004
-2.59562 2.52258 -3.95764
3.03388 4.97344 -8.13685
0.20801 -1.42172 -4.26414
-5.53414 -5.15157 1.86092
-1.53126 2.05262 5.03849
-2.84115 -1.18194 -4.10643
1.33284 2.3311 -2.8195
2.75866 1.52014 5.72734
1.63225 -0.719847 4.99072
0.0309099 -0.280381 0.535472
-4.37037 -4.19976 -4.12297
-0.934546 0.917916 -2.94042
1.17134 1.02852 -5.5004
-0.476287 -2.77582 -5.17787
-0.293243 2.38054 -2.31152
3.07484 -0.63302 0.934318
-0.754383 -1.43835 0.673428
-0.817521 -2.41527 -2.0012
-4.72458 4.41987 -4.0499
1.08778 2.70296 -3.64851
-0.681438 -1.74919 2.07229
-3.46255 -0.276567 2.43632
-1.10237 -2.11859 4.69409
1.04555 0.419039 -3.64518
3.96948 0.811023 5.87567
-3.13283 -3.04379 5.14457
0.0180021 -4.14613 1.75873
1.94308 3.49936 -2.46303
-1.1963 5.92787 -2.55832
0.606029 1.78505 1.34428
1.64235 -0.634169 -2.9581
1.51927 1.26649 2.12194
-1.6093 0.480164 -4.96081
1.27394 4.17315 -4.5122
1.82458 -1.58487 4.76263
-0.87349 -0.979388 -0.931901
1.82162 1.77901 -4.92393
2.72688 1.31547 3.66779
-2.53342 -0.200959 -4.96458
-0.477786 1.92482 -3.26427
-1.93271 -0.72185 2.59781
1.26202 2.94188 -2.06765
0.551019 1.79406 -2.23179
-1.22104 -0.584048 2.7361
1.80448 -2.06499 5.28638
-3.63358 -3.5543 -3.8061
1.09945 2.68003 -2.33472
1.16492 3.11537 -2.24639
1.26773 2.24195 -5.18918
7.83699 -4.73008 -4.84531
-3.92392 -0.314509 1.69081
1.10363 -0.636257 3.22553
2.69686 -0.54894 -6.2588
-3.6923 2.19734 -4.08317
5.01611 -3.48558 6.65089
4.60841 -1.71235 5.80175
1.71096 1.22879 -3.75055
-1.26521 1.21547 -1.95638
2.34397 -1.09847 -1.53119
0.757529 1.02253 -3.76766
2.18845 0.995771 3.79002
-2.45798 1.66617 -3.71957
-0.00391885 -0.125199 -2.43306
-2.54442 -1.55238 -3.67017
-1.28329 -0.239437 2.65032
2.08283 0.497854 4.40425
1.97589 1.8973 -3.84896
-2.54125 -1.98722 6.0316
-2.17459 -3.46575 4.01352
-2.13607 -1.41294 -8.4071
-0.353276 -0.0278777 2.76312
-1.60677 -0.634683 -9.97662
-0.616701 2.91593 -4.80855
2.18712 4.89459 -2.28753
-4.82668 1.73524 -3.14209
-1.02886 -3.59986 3.12386
-1.28385 0.488346 3.86904
2.14123 6.46372 -6.00627
0.61291 1.6913 2.20975
1.22059 1.96792 3.32467
1.81108 -4.72455 2.81604
-1.14173 -1.26604 -5.13986
0.745007 1.30182 4.33561
-0.654361 2.73288 -3.87013
-0.362226 -1.06901 2.11371
-0.752011 -1.06736 -1.46084
0.187476 -1.26956 3.106
0.621709 -0.535248 -2.07834
0.831096 -0.456294 -2.80269
1.6901 2.42112 2.8539
-0.15165 0.768632 1.28535
-2.69549 -1.40946 -3.09816
-3.29769 0.876441 -4.27401
-2.5813 1.13766 -5.33232
1.76914 2.56571 5.72098
-1.20189 -3.8528 -1.77302
1.08158 -4.73311 2.71111
1.59018 -0.768453 2.69326
3.67248 0.330031 2.204
3.03935 -1.09695 -5.59295
-1.60975 4.98382 1.87146
-0.0359762 0.503764 -2.96382
1.23437 -0.677672 4.52774
-3.57408 1.89196 -5.05212
-2.13143 2.43985 -4.15127
-0.455036 -0.165883 -3.36442
-0.62244 -1.37197 -1.89056
-2.09148 -1.67231 3.26548
0.600476 0.191018 -2.64977
-4.84417 2.07592 -7.51137
0.757027 -1.8903 -5.69496
-2.75314 2.40017 -2.67596
0.0720599 -1.90871 1.54971
1.46277 -2.69043 6.89413
1.32239 2.14229 2.66605
-3.42564 -2.51124 2.97067
1.43693 -0.0775794 1.96688
4.35117 -1.01353 5.48502
1.53663 1.20122 7.6165
-1.25477 -1.48182 -2.36973
-0.348619 -2.5415 -5.23868
-0.102479 2.48036 -2.81176
0.234802 1.00964 -9.09327
2.3747 -0.645787 -4.74522
0.317798 1.16123 5.31646
-0.290283 -2.05917 -2.91497
-3.42326 -3.95623 -5.10509
3.19317 -2.67705 -4.42644
3.49965 2.06007 5.26519
1.11395 0.500466 -2.45223
3.05963 0.37361 -2.64656
0.425173 -5.26795 2.83745
1.5373 -4.75789 -3.57144
4.94953 -2.08194 -0.827862
-0.847547 0.273289 4.9981
1.30902 -3.46544 -4.27108
2.60626 0.53918 -5.06295
-0.164449 3.98353 2.37425
-0.962965 2.46194 4.61956
-0.843002 -1.72715 -2.43735
-3.99044 0.174101 -3.0124
0.790751 -0.539321 -2.64257
2.8274 3.6449 2.91623
-1.74779 3.91201 2.98327
-1.99717 1.24262 1.28423
-4.47953 -0.986872 -2.32188
-4.83942 0.587892 -4.45464
2.23457 0.951527 5.18144
-3.02471 -1.28655 5.06913
-0.86036 -1.3926 -2.08525
-0.509484 1.28824 2.40013
-1.24655 -3.68313 2.00776
1.97947 -0.479607 1.90301
-0.807345 -0.680941 6.48259
-0.498641 3.07018 -2.62816
0.683695 -1.35391 -3.26435
2.81094 0.187321 -1.91948
1.91123 0.849319 -2.88991
1.23577 0.367124 2.73337
2.10928 -0.0251881 -5.59236
-1.27126 0.15257 -2.6994
-0.124933 2.08615 -5.40152
-1.49039 -3.31264 2.88607
0.321382 -0.109274 -3.95717
-0.0755004 -2.45421 2.08394
-5.96584 -0.642284 -3.36913
0.750771 -5.86678 4.25327
-0.905611 2.91901 4.03631
2.17729 -3.81557 6.59818
-0.987903 -2.19678 -3.69642
0.658563 -0.334222 -2.65204
-1.25067 1.5461 4.33645
2.07133 -2.89216 2.28251
0.42628 6.36345 1.62807
3.07654 3.15717 -3.86742
-0.361406 1.74797 -4.2293
2.8309 0.0428257 3.16275
4.86189 -0.268788 -1.86264
0.228764 -3.68881 2.08971
-1.48615 -0.697843 -0.260386
-2.6843 -0.627689 -1.92401
-1.59624 -4.28884 -4.10858
-2.38176 -0.828542 -3.11712
-2.34825 2.976 1.52178
1.68866 1.52083 -3.78058
2.93255 1.86805 5.1157
1.49737 -2.06354 2.64202
-2.99742 3.13469 -4.31839
-0.666145 0.149004 -3.98468
-1.02731 1.14097 -0.481157
1.985 -0.174462 -3.67269
0.611294 -2.3328 -3.20611
0.980865 4.98777 7.79262
3.16062 0.213664 6.44337
-1.89675 0.400216 -3.67956
5.52777 3.14168 5.05962
-1.90244 1.30322 3.84992
-2.40438 -6.23241 -4.82376
1.69666 -3.45205 -9.9336
0.514442 0.0563708 3.36082
-0.172797 -0.50635 2.44943
-1.64383 1.35853 0.552084
-0.781586 1.77122 0.65897
-1.97171 -0.982912 -4.31796
-0.826776 2.42787 2.84276
-5.04952 5.2856 5.00589
-0.536352 -1.27884 1.0993
-1.03724 -4.46477 -4.20107
0.399316 -3.08925 4.01607
-1.00919 -0.696033 0.416585
-0.646755 1.28822 2.07839
0.646958 1.33055 -3.66445
0.488057 -1.42392 -3.11631
2.44652 -1.14528 3.17814
0.198415 0.242014 -1.91927
1.13464 -6.2892 3.79865
2.03923 -1.92543 -2.42353
-1.54367 2.24776 3.87091
-2.96122 7.72124 -1.09104
-3.6356 -1.59497 5.91373
-3.61264 1.30641 3.54077
1.09517 1.36705 -4.84029
0.759758 0.240715 1.19715
-2.41519 -5.55074 4.38069
3.84854 -1.93591 3.06979
0.726121 3.30023 1.97283
2.67164 -0.318612 3.67125
-3.63558 -0.471391 4.40521
-1.79826 -1.41071 -1.45836
1.19585 -4.46919 -3.164
0.959313 -1.92534 2.6195
2.25455 -0.769593 4.42884
4.90213 -1.34357 2.6858
1.11923 4.18865 3.64064
0.133665 -4.40557 -6.02804
4.82398 2.18304 -10.7385
0.494476 3.7652 -4.81067
-0.490593 -3.22084 5.63131
-4.31555 -2.53725 -6.0751
0.684546 0.351411 -2.91599
-0.532208 1.95986 -2.32153
4.97853 -4.39974 -4.51294
0.564508 -0.528045 -2.74873
1.20066 4.55211 -3.46368
1.42616 1.40163 -6.43968
4.04882 -1.07376 1.28757
-1.59926 -0.62973 7.96073
1.03737 -2.34123 1.62802
0.451023 -6.00298 -5.86206
-1.91403 1.54383 4.35992
2.96363 -3.09612 4.4722
0.891942 -0.211126 4.68595
0.846665 0.289897 3.39899
0.0638014 0.618321 -4.62139
-1.22029 -4.08932 -2.63437
-0.816872 2.00115 -2.79245
1.69236 0.134032 -12.2699
-0.221477 -0.703278 2.34469
2.79406 0.0947203 4.66927
2.97472 0.478576 -0.240901
0.905608 -3.08561 7.31109
1.24633 2.26145 -3.09926
-1.31445 -2.15954 -3.08185
-2.1487 -2.83321 -8.70268
-0.789273 0.290338 -2.73303
2.09374 4.00161 5.58278
-0.525028 0.582955 -4.58449
-1.83098 0.637103 -0.868286
2.55949 -4.50327 -8.01948
2.65113 -1.51236 5.32899
-1.76306 -1.1221 3.20138
3.28896 0.473193 -2.13689
2.2182 0.515452 0.862215
0.278413 0.0667595 4.27914
1.67292 0.354156 -4.49425
-0.0215995 1.2586 -3.14308
0.955678 0.646712 2.02208
0.395799 0.00141516 -1.78086
1.52274 2.26794 -2.92215
1.91749 1.32773 8.71172
0.781987 -1.49742 9.41386
1.22797 -0.47761 -7.71379
1.22237 -0.890403 -2.3537
-1.35299 1.44197 -3.51674
-0.356336 -1.20436 2.37756
4.10117 -1.68407 -2.05141
1.28711 1.4961 1.7956
-1.7449 -0.308304 0.620529
-0.53965 0.238617 9.05275
-0.121553 0.98151 3.61631
1.41868 1.30455 3.49492
-2.10694 -1.63774 1.88846
-6.35607 -0.256989 -3.17329
4.44621 3.40728 6.39059
-2.79475 -1.86713 3.53751
-0.932858 -1.98866 -2.04619
2.76482 2.34064 4.28274
-2.56887 -3.88993 4.83716
-6.47657 -3.23711 4.97488
4.92374 -0.113887 2.20039
-1.22015 3.42768 -2.2462
-1.16257 -2.98888 -2.47718
0.0949079 -0.904354 -7.36381
-4.69439 4.16423 -1.79402
-0.63003 -2.77436 -3.68433
3.14168 -5.88989 6.2948
1.82124 -4.64186 6.95559
1.63088 0.576237 2.67042
0.924939 0.29212 -0.78251
-1.07298 -0.817332 2.1702
0.0810551 6.66359 6.22819
2.22537 -0.493141 2.13295
-0.956714 -2.66175 4.77001
-2.33822 1.15827 -1.63098
0.0618326 0.480495 6.55272
0.690052 1.58912 -2.40756
5.08573 -1.83761 -4.44738
-0.0993319 2.29197 -3.20005
-1.78551 3.57734 -7.38795
3.20861 1.23156 -6.66569
0.844323 0.381562 -2.5707
-0.435225 -0.576791 3.5597
-1.26041 -0.178449 2.868
2.26742 -0.519717 -8.6475
-1.00909 3.21336 -1.37445
1.50179 1.1109 3.76806
-2.06187 -4.94991 0.771355
-1.9914 0.744239 2.91967
1.57394 -1.95972 3.08866
1.52442 -1.26375 2.0856
1.77235 0.272836 -4.25415
-1.90927 1.84242 3.78927
0.601002 0.333463 -5.4948
-1.90031 -1.23038 3.23558
0.622575 2.87583 -3.22641
6.05072 3.16054 5.43519
-1.14332 1.11503 -6.49195
0.590933 2.43807 -4.07906
0.958481 -0.717533 1.86852
-1.45903 -0.791153 2.72627
-0.95287 0.787585 3.59853
2.40208 -2.62586 2.27346
-3.12486 3.27167 -5.01213
-3.68079 0.173402 -2.87669
-2.59104 -2.97185 -4.42411
4.32222 -0.250183 5.71457
-1.16248 -0.0796682 2.01605
-1.24227 -5.14369 -5.17546
-0.501239 4.98096 7.14665
2.96492 -1.51959 -1.63033
0.045262 2.96274 1.39957
2.12721 1.50808 -7.33121
-2.20783 0.995892 -1.81041
4.509 -1.59455 2.04704
1.99077 0.669268 1.63872
4.76261 -0.599407 1.45714
2.87907 2.13613 3.06466
-0.357355 0.524244 1.50184
0.455611 2.95627 1.74117
-0.917178 3.3212 5.1091
1.91906 0.983953 3.14938
1.84583 -0.292199 -3.15785
3.48766 2.9229 5.4391
3.44639 -0.11144 4.97115
2.37228 -0.948801 -6.55027
-5.07799 2.03347 9.06963
3.78487 2.68129 1.64653
0.619654 -0.069901 -1.37006
-3.14447 -0.0909217 -2.82102
-4.58236 -1.47206 -1.27686
-2.07974 1.27584 1.76142
-0.143787 1.51041 3.29178
1.40757 -0.389427 4.89991
-0.462411 4.29452 -3.00692
-2.47937 -4.03283 3.29361
-0.932733 0.848726 -9.11037
-0.465466 1.82358 2.15896
-2.10359 -0.046159 -1.78228
-0.603023 1.82632 -1.39984
-1.87243 -0.713723 3.0341
-4.38858 -2.54039 4.66604
1.29008 1.01408 3.0431
-0.442645 -0.374881 2.99587
-2.15862 4.18162 -6.05905
-2.03226 -1.04403 -3.3029
-0.704705 0.397725 5.94893
0.1533 -0.831879 1.69352
3.89237 -2.93648 -3.23012
0.0913647 -2.81676 -2.98228
0.697921 -1.39448 -1.19572
-1.60243 1.56008 2.05046
3.80311 1.27077 3.35602
0.537932 0.014837 1.08336
-0.0850113 -0.0898963 -2.91645
-0.863218 -2.69993 -7.33502
-1.15504 -3.32985 3.27176
0.0249083 -0.913521 1.46241
1.34075 1.49448 2.93779
-2.37836 -5.15015 -1.70968
1.8904 1.66299 -4.48035
-0.251559 1.59397 -3.93745
4.20545 3.11376 -5.23006
0.342257 1.74152 6.26448
-2.49365 2.20671 2.4707
4.98685 -0.386725 7.24978
1.68267 0.149924 -5.61458
-2.21902 3.10987 -4.63539
-0.418874 -0.626205 3.69124
0.709379 -1.44531 2.57736
0.776002 1.78276 -3.4318
0.541269 1.30218 -3.46498
2.40036 -3.6449 -3.08252
-3.38735 2.55242 7.37061
-2.91992 -0.869001 2.67599
-4.79955 2.49654 3.47203
-1.13891 0.454292 2.42073
-0.195784 2.35394 -3.80728
0.83203 -0.727505 3.14243
-0.803157 2.70622 4.5659
0.874594 -1.48479 4.79674
3.22631 3.32809 -2.47803
1.22238 0.545942 2.41791
-0.778532 -1.06763 3.23555
-0.298825 0.988999 -3.6378
2.82083 -0.157078 2.77128
-1.25196 -4.28511 3.53873
-1.4416 -3.25057 -2.17001
0.729546 0.751802 2.02324
1.01911 -2.63458 3.51135
-1.6664 -1.89264 -2.83942
3.97756 1.31572 4.66884
1.1146 0.389424 2.79815
-2.92374 5.31879 2.11943
7.4812 -4.57218 4.07891
-1.51897 0.391259 -1.35833
-0.639809 -0.622067 3.92808
-1.39074 6.40953 -1.9211
0.338787 2.86304 2.96743
0.402739 0.562675 -3.66048
0.733353 0.718266 6.73608
7.76527 -1.55149 2.76129
-2.52917 -1.93374 5.51355
0.0258738 0.41197 4.46296
0.517595 -1.32024 2.24151
0.471318 -2.49422 -1.23053
1.82286 0.408462 3.82018
3.96038 -2.82269 3.88178
-0.487464 -2.3777 -3.68372
-6.17383 2.32087 -2.07154
2.54952 0.902635 -5.17484
1.3218 -4.19123 4.50461
-2.41614 2.15653 -6.72315
0.802919 0.526338 -3.01953
0.0273423 2.8318 -2.39483
-0.652304 0.366044 -3.053
-0.737766 -0.071032 -5.12428
0.72428 4.00985 -3.65375
3.36822 -0.495361 1.50663
-0.828936 0.118514 3.96503
-0.666506 -0.399713 -1.75085
-2.1287 -4.88133 -12.3701
-1.76515 -0.333741 -2.23279
-2.23301 -3.02926 1.5345
2.26163 1.43827 -4.22078
0.597033 1.17591 -2.46713
1.42416 -2.57506 3.14587
0.0713193 0.420888 -3.0344
-0.984473 -2.12979 -5.63785
-6.7352 -0.317832 2.73243
-0.744446 4.13621 2.39903
-1.08797 2.67396 -5.92111
-0.432693 0.584304 -1.54799
4.95174 3.25719 -4.79283
0.117198 -0.0269703 3.13345
0.669788 0.961715 7.30481
-0.736074 0.526645 -16.0931
0.0622312 -0.488886 -4.37933
-1.69061 -0.624821 1.7113
-2.19287 -1.74356 -4.10859
-0.545645 -2.88314 -8.1692
-0.282901 1.30742 -0.754962
-3.05321 -2.7373 -2.53629
1.70589 -0.0339325 -3.08341
-2.28961 -5.17567 2.39956
-4.18988 -3.92445 5.4433
3.20815 0.107203 -3.40097
-4.6461 -5.11135 5.00824
-0.161177 5.61809 6.58937
-1.20044 -1.7967 1.68618
1.15011 -0.671667 -4.75095
-2.27689 -1.87102 2.2677
-0.603289 -1.7011 -2.46707
-1.82396 -2.39579 -4.86453
5.04628 -5.96943 4.95589
-1.68861 -5.12267 6.66391
-3.16218 1.04823 -1.96574
1.81051 2.06046 -3.36626
-1.63598 -0.994374 1.83746
-0.748035 -2.97694 3.47171
1.01678 2.01148 -3.47905
0.00330336 2.67439 1.58826
-4.68804 -0.0443185 -6.57054
4.06563 2.02913 -8.44521
-1.67262 1.33618 2.08514
-1.88022 -0.804703 1.44193
-3.1134 -1.81166 -1.56669
-4.87224 -1.19783 3.34975
-4.98457 -2.17596 0.863225
-2.58642 -1.52599 -5.02815
-3.86399 -1.6634 3.80566
0.0639882 -0.753423 1.26391
4.54507 -5.49988 2.00345
-0.729817 4.85802 -7.7807
1.22423 -0.90222 2.01825
-3.31834 2.63896 7.809
-3.72991 2.8778 -4.28149
-0.566313 0.247378 0.931007
-2.66908 -1.28674 4.21699
0.448892 1.34474 -2.12094
2.95745 4.55727 3.00905
-2.51254 -0.241154 -3.19996
0.74166 0.164257 -3.55659
1.37427 -3.30778 -2.95189
1.95517 0.875326 -2.7343
1.10952 0.635682 2.35601
0.344993 0.18049 1.57997
-3.50202 -0.631664 3.49733
-5.16114 -1.24039 2.01049
-5.28854 -5.46419 -6.95026
2.33463 -1.50396 3.29595
-0.311396 0.880005 1.42288
1.02897 -1.57013 5.55697
-0.500341 -0.189375 4.61894
0.767437 -0.712921 -4.6745
0.431266 0.119787 -2.87931
-5.69253 3.57531 -5.94905
-0.329872 -2.11034 -2.51782
5.92448 -4.71018 2.30005
0.637127 -5.66971 3.95566
0.257138 1.52381 1.25511
-3.49275 -5.6134 -4.44229
-0.220608 -0.623768 2.40373
-0.922858 3.13379 10.8767
2.33334 -1.73468 -2.87493
-1.51847 0.842634 -3.31228
-1.1994 3.66334 -4.52952
1.33701 1.90519 2.86742
2.44354 -1.33206 -1.88149
0.956871 -0.913838 -1.95226
-3.10394 -4.18363 6.56865
-2.42371 0.406606 -3.37866
0.950115 3.26481 -0.582682
2.12878 3.00739 -7.18823
-5.47819 0.958484 2.69275
1.41037 3.53813 3.36847
1.67399 1.12557 -6.59108
0.400746 -0.742077 1.26472
0.366555 -0.579197 -3.49379
0.291751 -2.21953 -0.692268
1.80533 3.29712 -8.41521
-3.94301 0.839632 2.51912
2.4169 1.28635 -4.78005
1.95678 -4.79156 -4.5027
0.950009 -3.07042 3.31144
-3.16923 0.283938 0.917842
1.19516 0.819931 5.70868
0.648957 -0.984988 2.54208
-1.88813 -1.10282 -3.24456
2.2034 9.56663 -4.63854
0.0012509 2.17508 0.796826
-0.918354 2.84247 1.15275
1.83385 1.16259 4.73102
-2.54746 1.69291 -0.899013
0.630746 -0.293708 3.07271
2.18888 1.53906 -1.90955
1.18206 0.634132 -5.20137
-0.16981 4.43671 -3.73464
-1.57017 2.72118 2.32669
-2.3072 -1.16087 -3.27682
-5.01443 -1.79454 2.87283
-3.42128 -8.97701 -2.7755
1.72134 -0.974555 3.9189
-6.0242 -0.0288706 -2.35033
2.28681 2.91528 2.0492
0.671264 1.29119 2.37158
-1.64371 -2.8043 5.16761
-0.279149 1.66088 4.68018
1.09886 0.916188 -1.51538
-1.12843 -0.456914 2.56861
-1.17322 2.37549 1.11976
-2.29094 0.779963 3.00849
-5.69542 2.33347 3.91483
-1.70316 -0.0786778 4.24943
-4.12687 3.27776 -2.47975
0.988446 0.96415 -1.87877
-2.74216 1.331 -7.71127
4.23411 9.75287 4.41187
-0.970867 -1.29913 -3.44941
-2.48488 -11.5496 8.47231
-0.11755 1.94862 -2.76854
-4.55136 -2.70733 -3.83028
2.03113 -1.38877 -9.30239
5.26253 -2.79784 -3.01628
1.2778 -1.80859 3.32985
-1.64921 -0.889858 -1.54525
1.00946 0.782053 3.67441
0.479206 0.665545 3.89203
-0.0945945 0.0808854 -4.49155
0.7363 2.52292 4.63698
0.38763 2.63837 -1.21861
-0.697585 0.0759666 8.34484
-0.784412 -0.447507 -2.18348
-0.730788 0.933587 3.44354
-2.45987 -0.116944 -5.51712
-3.21104 1.39358 3.04218
-0.233673 -2.68806 3.25031
3.23189 -2.47882 2.63431
0.383982 1.16671 1.42718
2.3532 2.22907 -3.77813
1.57088 -0.461904 -1.35833
4.41735 -0.960377 -5.66995
1.38086 -1.45161 1.88934
-2.33531 1.02475 3.16284
-1.88668 -1.45348 4.71406
-3.29688 0.880817 3.41321
-3.04918 2.05481 5.7886
-5.85624 2.38831 -6.04088
-0.332773 -3.07162 -2.87844
-0.670734 3.37056 -2.53828
3.00301 -6.80541 2.12062
0.676874 -0.259072 3.89676
-0.714392 1.83465 6.03852
1.56228 -0.25081 3.42036
1.35676 -4.01932 3.93365
-1.99025 1.93921 8.34218
5.39156 -1.08277 -3.73681
0.0827251 1.13048 -0.657411
3.49595 3.29433 3.88802
3.70433 3.68962 4.66693
-7.82003 -7.94855 7.5434
2.11457 -0.20592 -4.80733
0.707118 1.26189 1.23278
-0.163325 4.19905 -7.80932
-3.73295 2.25407 4.21084
7.49591 -1.18136 7.95304
-0.954592 -3.81052 -4.4396
0.61776 -8.09276 4.28436
1.50778 -3.89912 2.51011
1.10976 -4.12961 5.79624
-0.944429 0.671148 2.97983
0.59148 -4.44083 -2.82263
4.7973 -1.66397 -3.21148
0.303454 1.09046 2.62689
0.694608 -1.73543 2.93002
-3.05124 -1.07428 -1.10715
-0.129321 3.40812 3.91698
2.02709 -1.40366 3.51501
-1.256 -0.655469 2.42037
-3.37701 -2.80171 -1.70854
3.15179 -3.75401 -4.38186
2.34621 0.0816782 -3.22729
1.59808 2.7685 3.3568
-1.6834 2.02163 3.47107
0.398432 -1.06546 -3.03953
-0.426235 3.29858 -2.78077
0.928982 -0.74201 -2.29424
0.442719 -0.763766 -1.82731
2.30419 1.2249 5.4807
0.493098 0.59158 2.87597
-1.09407 0.157063 2.38517
0.831764 -0.429296 -5.14053
0.664386 -2.42377 -3.82457
4.46458 -1.66209 2.34511
0.0581953 -0.3186 -2.62692
-6.31374 4.09851 -2.89728
1.66455 0.713994 2.14654
-1.11404 -1.44037 1.22367
-1.54172 -3.13635 -1.9932
1.07803 -0.869677 2.42401
2.1148 -0.736567 -2.5099
0.866004 0.0160781 -3.1123
-0.50911 1.97333 -3.48786
2.35026 0.110668 4.98251
-3.69431 -0.736967 6.35175
-0.359813 0.304118 -2.45138
2.23273 -2.89574 2.42258
-0.973601 0.402271 -3.35419
-2.54797 -1.03606 2.12235
-4.97556 -2.19028 3.4811
-0.212602 5.28316 4.25108
1.48997 -0.253873 1.08392
4.90382 0.916548 -1.8456
2.7433 3.29547 -4.45754
2.41357 -1.44443 -2.4941
-2.87515 -4.54226 -7.28072
1.07678 5.58079 -5.17159
-2.8832 -1.45326 6.78145
1.59574 -0.476028 6.3398
1.68066 -2.54968 3.6625
0.7241 -1.30454 -4.48355
-2.10673 -0.706427 -3.27638
-1.3579 -0.925447 4.04108
1.77497 -0.192359 -3.321
-3.00985 -4.38782 -9.93973
-2.19312 -4.60117 2.41382
0.767516 -0.345126 4.3669
1.01081 -2.31143 1.73664
2.84201 -4.86408 7.08798
-4.93835 2.39566 -2.6084
1.21454 -1.1547 -6.28342
0.381714 0.0293464 5.01757
-2.81974 -3.94654 4.96458
1.79335 1.45209 -3.40274
-3.28959 -3.30495 -3.5669
-1.53059 -0.587062 2.39914
-0.372467 -4.29475 7.57876
-2.34842 0.264059 -2.43108
-2.22247 -2.23983 -2.62495
-0.429111 1.13774 -3.15024
-1.88677 -2.29834 6.08751
-0.636966 -2.92836 3.06259
-1.23018 -1.00243 3.53348
5.48216 4.19118 3.63217
1.43466 1.61653 4.55569
-2.71158 2.79097 -4.03835
-2.27803 1.37723 6.95833
-1.57294 -4.07069 -4.15545
3.32495 2.09371 -1.0487
-2.38642 -3.70276 3.87797
3.31327 1.13139 4.62372
1.00656 -0.181462 3.22067
2.85233 -2.98854 -5.16467
-4.89172 1.23283 4.76049
-0.744413 -1.82176 1.76802
0.789859 1.38973 -4.76983
2.54118 1.31157 4.14228
0.700089 -0.124014 1.34777
1.071 1.68609 -3.96408
0.485326 -3.1244 -4.02172
-4.71786 2.46067 -4.74662
4.32919 -3.06046 6.04993
1.37321 4.02213 5.05269
-3.99308 2.03226 -7.91631
-1.54786 -1.81111 1.2651
-1.01371 1.20066 3.88062
-1.2887 -2.10801 1.59525
-4.15421 7.42515 -7.99845
-1.28827 -1.01678 -5.08147
2.20918 3.55561 1.76082
-5.12557 1.81267 -4.4155
2.19308 -3.77424 6.37023
-3.56821 -4.73008 3.03524
0.804451 5.85134 5.84122
7.18164 -0.702994 -6.62076
-2.05938 -2.33592 -3.19125
-0.401471 -4.92786 5.19454
-2.2139 0.223508 1.74835
-1.37201 1.30336 3.37109
2.54332 2.38517 -6.27054
0.254399 -1.12033 -0.692811
-2.68439 0.66067 -4.69551
-1.96931 2.53397 -2.75286
-1.42711 -1.04656 7.28636
0.789522 -0.661931 1.74584
-3.25144 -1.5919 -4.23348
-2.07803 1.55663 2.72791
